"","organism","db_xref","haplotype","pop_variant","organelle","pop.hap","ncpGS","pepC","psbM-trnD","individual"
"1","Schiedea globosa","taxon:270405","118","844","plastid:chloroplast","Schiedea globosa 844 118",NA,NA,"FJ496357","844 118"
"2","Schiedea globosa","taxon:270405","213","844","plastid:chloroplast","Schiedea globosa 844 213",NA,NA,"FJ496358","844 213"
"3","Schiedea globosa","taxon:270405","9","844","plastid:chloroplast","Schiedea globosa 844 9",NA,NA,"FJ496359","844 9"
"4","Schiedea globosa","taxon:270405","7","850","plastid:chloroplast","Schiedea globosa 850 7",NA,NA,"FJ496360","850 7"
"5","Schiedea globosa","taxon:270405","14","850","plastid:chloroplast","Schiedea globosa 850 14",NA,NA,"FJ496361","850 14"
"6","Schiedea globosa","taxon:270405","6","905","plastid:chloroplast","Schiedea globosa 905 6",NA,NA,"FJ496362","905 6"
"7","Schiedea globosa","taxon:270405","7","905","plastid:chloroplast","Schiedea globosa 905 7",NA,NA,"FJ496363","905 7"
"8","Schiedea globosa","taxon:270405","12","905","plastid:chloroplast","Schiedea globosa 905 12",NA,NA,"FJ496364","905 12"
"9","Schiedea globosa","taxon:270405","13","905","plastid:chloroplast","Schiedea globosa 905 13",NA,NA,"FJ496365","905 13"
"10","Schiedea globosa","taxon:270405","17","905","plastid:chloroplast","Schiedea globosa 905 17",NA,NA,"FJ496366","905 17"
"11","Schiedea globosa","taxon:270405","19","905","plastid:chloroplast","Schiedea globosa 905 19",NA,NA,"FJ496367","905 19"
"12","Schiedea globosa","taxon:270405","23","905","plastid:chloroplast","Schiedea globosa 905 23",NA,NA,"FJ496368","905 23"
"13","Schiedea globosa","taxon:270405","24","905","plastid:chloroplast","Schiedea globosa 905 24",NA,NA,"FJ496369","905 24"
"14","Schiedea globosa","taxon:270405","26","905","plastid:chloroplast","Schiedea globosa 905 26",NA,NA,"FJ496370","905 26"
"15","Schiedea globosa","taxon:270405","28","905","plastid:chloroplast","Schiedea globosa 905 28",NA,NA,"FJ496371","905 28"
"16","Schiedea globosa","taxon:270405","1","906","plastid:chloroplast","Schiedea globosa 906 1",NA,NA,"FJ496372","906 1"
"17","Schiedea globosa","taxon:270405","1023","906","plastid:chloroplast","Schiedea globosa 906 1023",NA,NA,"FJ496373","906 1023"
"18","Schiedea globosa","taxon:270405","1057","906","plastid:chloroplast","Schiedea globosa 906 1057",NA,NA,"FJ496374","906 1057"
"19","Schiedea globosa","taxon:270405","10","906","plastid:chloroplast","Schiedea globosa 906 10",NA,NA,"FJ496375","906 10"
"20","Schiedea globosa","taxon:270405","16","906","plastid:chloroplast","Schiedea globosa 906 16",NA,NA,"FJ496376","906 16"
"21","Schiedea globosa","taxon:270405","17","906","plastid:chloroplast","Schiedea globosa 906 17",NA,NA,"FJ496377","906 17"
"22","Schiedea globosa","taxon:270405","19","906","plastid:chloroplast","Schiedea globosa 906 19",NA,NA,"FJ496378","906 19"
"23","Schiedea globosa","taxon:270405","21","906","plastid:chloroplast","Schiedea globosa 906 21",NA,NA,"FJ496379","906 21"
"24","Schiedea globosa","taxon:270405","31","906","plastid:chloroplast","Schiedea globosa 906 31",NA,NA,"FJ496380","906 31"
"25","Schiedea globosa","taxon:270405","1038","906","plastid:chloroplast","Schiedea globosa 906 1038",NA,NA,"FJ496381","906 1038"
"26","Schiedea globosa","taxon:270405","42","906","plastid:chloroplast","Schiedea globosa 906 42",NA,NA,"FJ496382","906 42"
"27","Schiedea globosa","taxon:270405","13","951","plastid:chloroplast","Schiedea globosa 951 13",NA,NA,"FJ496383","951 13"
"28","Schiedea globosa","taxon:270405","16","951","plastid:chloroplast","Schiedea globosa 951 16",NA,NA,"FJ496384","951 16"
"29","Schiedea globosa","taxon:270405","18","951","plastid:chloroplast","Schiedea globosa 951 18",NA,NA,"FJ496385","951 18"
"30","Schiedea globosa","taxon:270405","101","951","plastid:chloroplast","Schiedea globosa 951 101",NA,NA,"FJ496386","951 101"
"31","Schiedea globosa","taxon:270405","103-F1","951","plastid:chloroplast","Schiedea globosa 951 103-F1",NA,NA,"FJ496387","951 103-F1"
"32","Schiedea globosa","taxon:270405","106","951","plastid:chloroplast","Schiedea globosa 951 106",NA,NA,"FJ496388","951 106"
"33","Schiedea globosa","taxon:270405","108","951","plastid:chloroplast","Schiedea globosa 951 108",NA,NA,"FJ496389","951 108"
"34","Schiedea globosa","taxon:270405","204","951","plastid:chloroplast","Schiedea globosa 951 204",NA,NA,"FJ496390","951 204"
"35","Schiedea globosa","taxon:270405","206","951","plastid:chloroplast","Schiedea globosa 951 206",NA,NA,"FJ496391","951 206"
"36","Schiedea globosa","taxon:270405","300","951","plastid:chloroplast","Schiedea globosa 951 300",NA,NA,"FJ496392","951 300"
"37","Schiedea globosa","taxon:270405","8","102HU","plastid:chloroplast","Schiedea globosa Wood-Huelo 8",NA,NA,"FJ496393","102HU 8"
"38","Schiedea globosa","taxon:270405","9","102HU","plastid:chloroplast","Schiedea globosa Wood-Huelo 9",NA,NA,"FJ496394","102HU 9"
"39","Schiedea globosa","taxon:270405","11","102HU","plastid:chloroplast","Schiedea globosa Wood-Huelo 11",NA,NA,"FJ496395","102HU 11"
"40","Schiedea globosa","taxon:270405","13","102HU","plastid:chloroplast","Schiedea globosa Wood-Huelo 13",NA,NA,"FJ496396","102HU 13"
"41","Schiedea globosa","taxon:270405","16","102HU","plastid:chloroplast","Schiedea globosa Wood-Huelo 16",NA,NA,"FJ496397","102HU 16"
"42","Schiedea globosa","taxon:270405","17","102HU","plastid:chloroplast","Schiedea globosa Wood-Huelo 17",NA,NA,"FJ496398","102HU 17"
"43","Schiedea globosa","taxon:270405","18","102HU","plastid:chloroplast","Schiedea globosa Wood-Huelo 18",NA,NA,"FJ496399","102HU 18"
"44","Schiedea globosa","taxon:270405","21","102HU","plastid:chloroplast","Schiedea globosa Wood-Huelo 21",NA,NA,"FJ496400","102HU 21"
"45","Schiedea globosa","taxon:270405","23","102HU","plastid:chloroplast","Schiedea globosa Wood-Huelo 23",NA,NA,"FJ496401","102HU 23"
"46","Schiedea globosa","taxon:270405","24","102HU","plastid:chloroplast","Schiedea globosa Wood-Huelo 24",NA,NA,"FJ496402","102HU 24"
"47","Schiedea globosa","taxon:270405","1","10228","plastid:chloroplast","Schiedea globosa 10228 1",NA,NA,"FJ496403","10228 1"
"48","Schiedea globosa","taxon:270405","3","10228","plastid:chloroplast","Schiedea globosa 10228 3",NA,NA,"FJ496404","10228 3"
"49","Schiedea globosa","taxon:270405","11","10228","plastid:chloroplast","Schiedea globosa 10228 11",NA,NA,"FJ496405","10228 11"
"50","Schiedea globosa","taxon:270405","12","10228","plastid:chloroplast","Schiedea globosa 10228 12",NA,NA,"FJ496406","10228 12"
"51","Schiedea globosa","taxon:270405","15","10228","plastid:chloroplast","Schiedea globosa 10228 15",NA,NA,"FJ496407","10228 15"
"52","Schiedea globosa","taxon:270405","22","10228","plastid:chloroplast","Schiedea globosa 10228 22",NA,NA,"FJ496408","10228 22"
"53","Schiedea globosa","taxon:270405","29","10228","plastid:chloroplast","Schiedea globosa 10228 29",NA,NA,"FJ496409","10228 29"
"54","Schiedea globosa","taxon:270405","35","10228","plastid:chloroplast","Schiedea globosa 10228 35",NA,NA,"FJ496410","10228 35"
"55","Schiedea globosa","taxon:270405","39","10228","plastid:chloroplast","Schiedea globosa 10228 39",NA,NA,"FJ496411","10228 39"
"56","Schiedea globosa","taxon:270405","44","10228","plastid:chloroplast","Schiedea globosa 10228 44",NA,NA,"FJ496412","10228 44"
"57","Schiedea globosa","taxon:270405","1","11221","plastid:chloroplast","Schiedea globosa 11221 1",NA,NA,"FJ496413","11221 1"
"58","Schiedea globosa","taxon:270405","1","15191","plastid:chloroplast","Schiedea globosa 15191 1",NA,NA,"FJ496414","15191 1"
"59","Schiedea globosa","taxon:270405","1","964","plastid:chloroplast","Schiedea globosa 964 1",NA,NA,"FJ496415","964 1"
